user,recipe
1,289
1,69
1,327
1,39
1,263
1,490
1,298
1,425
1,237
1,272
1,400
1,438
1,186
2,224
2,452
2,485
2,229
2,294
2,307
2,317
2,157
2,222
3,232
3,89
3,308
4,288
4,322
4,229
4,70
4,198
4,104
4,326
4,395
4,108
4,47
4,436
4,84
4,245
4,343
4,373
4,58
4,59
5,195
5,294
5,7
5,487
5,201
5,106
5,6
5,334
5,207
5,368
5,209
5,81
5,79
5,373
5,88
5,221
5,414
6,160
6,161
6,258
6,387
6,295
6,72
6,329
6,491
6,204
6,397
6,242
6,437
6,89
6,413
6,286
6,383
7,291
7,390
7,457
7,79
7,63
7,180
7,245
7,440
7,285
7,411
7,222
7,94
7,351
8,417
8,451
8,387
8,261
8,358
8,295
8,366
8,144
8,336
8,83
8,436
8,435
8,182
8,375
8,118
8,281
8,316
9,320
9,471
9,259
9,356
9,323
9,455
9,296
9,393
9,91
9,44
9,429
9,402
9,443
9,375
9,217
9,251
9,158
11,385
11,364
11,391
12,162
12,131
12,165
12,204
12,178
12,53
12,407
12,184
12,92
12,31
14,8
14,162
15,98
15,131
15,101
15,102
15,391
15,458
15,234
15,46
15,156
15,210
15,277
15,473
15,315
15,252
16,3
16,97
16,275
17,130
17,4
17,268
17,14
17,149
17,278
17,41
17,426
17,303
17,320
17,449
17,471
17,473
17,92
17,226
17,354
17,231
17,360
17,116
18,457
18,68
19,230
19,266
19,269
19,302
19,24
20,128
20,393
20,395
20,396
20,401
20,150
20,22
20,161
20,294
20,177
20,446
20,330
20,204
20,332
20,209
20,466
20,347
20,478
20,481
20,240
21,481
21,294
21,230
21,199
21,297
21,10
21,120
21,368
21,88
21,444
22,485
22,359
22,489
22,207
22,48
22,54
22,119
22,186
22,253
23,315
24,354
24,165
24,486
24,357
24,298
24,47
24,341
24,30
24,478
25,451
25,181
25,380
25,441
25,252
25,477
25,479
26,226
26,132
26,5
26,401
26,179
26,405
26,120
26,382
27,160
27,1
28,65
28,424
28,137
28,46
28,143
28,142
28,16
28,176
28,215
28,475
28,156
29,291
29,260
29,196
29,421
29,299
29,236
29,367
29,403
29,185
29,59
29,253
30,257
30,353
30,2
30,99
30,363
30,77
30,60
30,178
30,309
30,277
30,247
30,346
30,92
30,254
30,287
31,382
31,324
31,325
31,486
31,263
31,8
31,9
31,133
31,428
31,365
31,208
31,338
31,83
31,404
31,149
31,442
31,189
31,350
32,385
32,324
32,167
32,271
32,278
32,380
33,289
33,34
33,164
33,331
33,44
33,333
33,495
33,208
33,496
33,250
33,412
33,351
34,193
34,98
34,357
34,389
34,319
34,263
34,75
34,174
34,79
34,469
34,215
34,152
34,347
34,479
35,132
35,389
35,134
35,269
35,403
35,159
35,36
35,306
35,307
35,58
35,442
35,64
35,80
35,473
35,346
35,474
35,477
35,362
35,109
36,129
36,482
36,163
36,388
36,457
36,139
36,238
36,144
36,337
36,150
36,93
36,286
37,416
37,259
37,166
37,167
37,266
37,396
37,18
37,372
37,409
37,251
37,220
37,222
38,414
38,334
39,420
39,141
39,270
39,315
39,338
39,211
39,500
39,403
39,213
39,216
39,411
39,252
39,383
40,64
40,353
40,35
40,260
40,261
40,358
40,295
40,133
40,457
40,491
40,366
40,178
40,88
40,281
40,154
40,63
41,352
41,121
41,323
41,4
41,134
41,200
41,400
41,465
41,17
41,404
41,312
41,313
41,26
41,447
42,356
42,389
42,10
42,363
42,205
42,110
42,111
42,251
42,305
42,434
42,405
42,406
42,219
42,252
42,445
42,382
43,456
43,334
43,303
43,20
43,438
43,31
44,129
44,481
44,294
44,458
44,331
44,107
44,215
44,63
45,257
45,166
45,9
45,334
45,210
45,275
45,87
45,409
45,90
45,247
46,194
46,131
46,392
46,137
46,29
46,244
46,53
46,21
46,252
46,381
48,352
48,249
48,269
48,500
48,55
48,185
49,225
49,203
49,12
49,333
49,180
49,27
50,257
50,134
50,262
50,73
50,397
50,240
50,254
50,30
50,31
51,270
51,17
51,20
51,282
51,410
51,31
51,298
51,299
51,174
51,308
51,181
51,439
51,64
51,346
51,349
51,365
51,239
51,367
51,244
52,2
52,397
52,14
52,143
52,409
52,293
52,422
52,432
52,59
52,72
52,74
52,75
52,77
52,88
52,217
52,219
52,116
52,120
52,249
53,417
53,130
53,233
53,202
53,363
53,299
53,79
53,367
53,83
53,51
53,440
53,473
53,56
53,124
53,62
54,416
54,195
54,486
54,351
54,72
54,296
54,113
54,434
54,433
54,84
54,213
54,21
54,145
54,406
54,245
54,314
54,51
54,287
55,35
55,452
55,134
55,359
55,137
55,269
55,206
55,495
55,304
55,84
55,246
55,442
55,319
56,128
56,268
56,407
56,34
56,421
56,319
56,71
56,207
56,335
56,215
56,474
56,94
56,100
56,229
56,232
56,106
56,500
56,377
56,383
57,217
57,70
57,490
57,298
57,331
57,333
57,45
57,302
57,433
57,340
57,309
57,89
57,410
57,315
57,381
59,356
59,106
59,367
59,54
59,57
59,186
59,413
59,191
60,474
60,389
61,1
61,129
61,388
61,203
61,464
61,401
61,242
61,467
61,468
61,340
61,338
61,90
61,59
61,415
62,5
62,101
62,299
62,171
62,269
62,110
62,463
62,113
62,339
62,373
62,87
62,185
62,62
63,417
63,228
63,356
63,231
63,361
63,457
63,171
63,462
63,82
63,52
63,23
63,188
63,62
64,97
64,354
64,355
64,36
64,8
64,169
64,298
64,269
64,430
64,304
64,276
64,470
64,409
64,218
65,497
66,420
66,9
66,489
66,465
66,114
66,149
66,87
66,472
66,157
66,447
67,163
67,327
67,362
67,395
67,396
67,75
67,272
67,273
67,19
67,150
67,312
67,282
67,219
67,349
68,26
68,486
69,481
69,258
69,290
69,324
69,166
69,230
69,200
69,234
69,299
69,173
69,368
69,112
69,49
69,148
69,117
69,182
69,415
70,260
70,4
70,166
70,472
70,199
70,196
70,39
70,491
70,44
70,173
70,462
70,401
70,19
70,407
70,120
70,25
70,316
70,447
71,228
71,165
71,329
71,298
71,492
71,172
71,428
71,45
71,81
71,84
71,245
71,278
71,87
71,440
71,185
71,314
71,55
71,382
72,164
73,129
73,386
73,185
73,36
73,132
73,355
73,158
73,233
73,265
73,203
73,110
73,145
73,244
73,94
73,27
73,478
76,449
76,455
76,45
76,269
76,143
76,496
76,401
76,408
76,441
76,282
76,25
77,258
77,3
78,132
78,397
78,143
78,401
78,278
78,165
78,167
78,169
78,302
78,307
78,182
78,72
78,96
78,228
78,105
78,367
78,116
78,118
78,122
79,352
79,323
79,103
79,40
79,313
79,298
79,458
79,460
79,237
79,10
79,275
79,149
79,377
79,287
80,160
80,420
80,295
80,200
80,457
80,78
80,177
80,215
80,344
80,249
80,124
80,477
80,25
80,31
81,160
81,193
81,322
81,166
81,456
82,384
82,385
82,196
82,135
82,392
82,169
82,76
82,364
82,428
82,92
82,17
82,276
82,252
83,257
83,225
83,419
83,38
83,397
83,270
83,239
83,81
83,470
83,55
83,184
83,410
83,443
83,159
84,115
84,142
84,359
85,208
85,475
85,396
86,321
86,217
86,33
88,452
88,388
88,377
88,204
88,173
88,238
88,112
88,25
88,29
89,160
89,481
89,450
89,166
89,392
89,169
89,43
89,108
89,140
89,237
89,110
89,111
89,332
89,404
89,183
90,167
90,363
90,270
90,238
90,341
90,471
90,472
90,185
90,122
90,189
90,415
91,7
91,408
91,31
91,417
91,419
91,35
91,296
91,431
91,319
91,195
91,68
91,326
91,71
91,79
91,340
91,484
91,115
91,121
91,381
92,418
92,196
92,92
92,81
92,435
92,278
92,188
92,382
92,255
93,209
94,128
94,68
94,453
94,197
94,313
94,295
94,262
94,362
94,171
94,460
94,304
94,220
94,276
94,213
94,377
94,91
94,316
94,95
95,64
95,325
95,105
95,396
95,110
95,19
95,115
95,29
95,62
96,213
97,45
97,47
98,467
99,353
99,4
99,295
99,123
99,370
99,242
99,466
99,212
99,181
99,59
99,445
101,385
101,422
101,365
101,371
101,88
101,412
102,145
102,386
102,174
102,15
103,258
103,138
103,141
103,21
103,150
103,410
103,433
103,437
103,60
103,317
103,459
103,212
103,341
103,221
103,222
103,355
103,237
103,115
103,117
104,229
104,486
104,7
104,40
104,201
104,426
104,202
104,489
104,365
104,154
104,346
104,379
104,92
104,190
105,480
105,97
105,98
105,355
105,164
105,261
105,454
105,71
105,3
105,293
105,10
105,160
105,270
105,241
105,242
105,183
105,280
105,316
106,2
106,168
106,77
106,401
106,305
106,116
106,212
106,87
106,347
106,60
106,125
106,190
107,134
107,297
107,173
107,142
107,18
107,469
107,249
107,222
108,10
108,399
108,279
108,287
108,426
108,304
108,445
108,189
108,190
108,449
108,68
108,331
108,341
108,353
108,359
108,363
108,364
108,119
108,381
109,483
109,298
109,302
109,272
109,275
109,244
109,218
109,191
110,136
110,266
110,11
110,141
110,272
110,277
110,412
110,33
110,170
110,43
110,438
110,54
110,183
110,318
110,341
110,87
110,479
110,104
110,381
110,126
111,299
111,222
112,422
112,201
112,233
112,43
112,397
112,110
112,367
112,239
112,47
112,306
112,339
112,402
112,118
112,56
112,26
112,187
113,21
113,160
113,290
113,35
113,421
113,434
113,180
113,441
113,316
113,68
113,197
113,481
113,354
113,101
113,229
113,488
113,232
113,366
113,371
113,381
114,226
114,451
114,195
114,8
114,494
114,464
114,52
114,405
114,468
114,24
114,185
115,449
115,98
115,163
115,165
115,38
115,327
115,9
115,269
115,237
115,205
115,209
115,180
115,148
115,440
115,155
115,444
116,442
116,321
116,250
116,124
117,321
117,225
117,131
117,287
117,259
117,6
117,134
117,415
117,353
117,74
117,237
117,304
117,369
117,280
117,313
117,443
117,380
117,216
118,289
118,385
118,323
118,36
118,69
118,6
118,263
118,298
118,107
118,140
118,177
118,246
118,280
118,88
119,323
119,69
119,487
119,9
119,266
119,400
119,433
119,216
119,314
119,351
120,264
121,455
121,349
121,190
121,487
122,320
122,227
122,196
122,236
122,208
122,468
122,58
122,478
123,322
123,227
123,133
123,297
123,106
123,331
123,77
123,110
123,429
123,13
123,497
123,51
123,243
123,279
123,344
123,153
123,348
124,100
124,77
124,461
124,337
124,145
124,50
124,372
124,118
124,344
124,156
125,104
125,297
125,107
125,460
125,495
125,305
125,306
125,472
125,62
126,318
126,352
126,451
126,44
126,13
126,465
126,306
126,498
126,148
126,309
126,470
126,86
126,378
126,62
126,319
127,289
127,5
127,199
127,60
127,383
128,384
128,391
128,393
128,266
128,16
128,401
128,429
128,446
128,62
128,192
128,452
128,327
128,74
128,460
128,470
128,87
128,479
128,488
128,241
130,130
130,452
130,292
130,293
130,200
130,489
130,361
130,16
130,149
130,310
130,407
130,253
131,291
131,392
131,17
131,51
131,56
131,159
132,385
132,322
132,481
132,260
132,390
132,235
132,173
132,340
132,372
132,470
132,283
132,28
133,1
133,171
133,436
133,470
133,90
134,129
134,162
134,417
134,165
134,359
134,492
134,20
134,475
134,318
134,223
136,228
136,37
136,41
136,278
136,184
136,222
136,414
137,192
137,389
137,70
137,205
137,495
137,369
137,184
137,123
137,216
138,404
138,43
138,268
138,324
139,159
139,389
139,6
139,73
139,466
139,245
139,151
139,185
139,250
139,251
139,158
139,415
140,268
140,272
140,24
140,29
140,415
140,48
140,53
140,437
140,440
140,314
140,67
140,203
140,463
140,350
140,355
140,101
140,112
140,116
140,251
141,1
141,226
141,354
141,324
141,356
141,296
141,176
141,434
141,339
141,308
141,115
141,376
141,89
141,155
141,95
142,25
142,268
142,343
142,255
143,64
143,392
143,74
143,396
143,460
143,143
143,273
143,211
143,153
143,381
143,382
144,330
144,307
144,207
145,225
145,2
145,325
145,300
145,81
145,276
145,312
145,155
146,160
146,161
146,130
146,36
146,262
146,391
146,264
146,168
146,41
146,491
146,204
146,336
146,465
146,180
146,117
146,437
146,181
146,318
147,64
147,446
147,68
147,6
147,171
147,430
147,368
147,81
147,407
147,25
147,126
147,63
148,480
148,97
148,495
148,92
148,399
148,147
148,51
148,21
148,471
148,473
148,252
148,253
149,3
149,291
149,171
149,108
149,363
149,253
150,160
150,161
150,3
150,99
150,6
150,40
150,107
150,237
150,142
150,146
150,51
150,116
150,53
150,308
150,287
151,139
151,12
151,268
151,275
151,413
151,164
151,305
151,441
151,69
151,202
151,84
151,345
151,475
151,355
151,230
151,103
151,234
151,250
151,123
152,226
152,388
152,43
152,492
152,300
152,78
152,335
152,463
153,416
153,227
153,454
153,109
153,365
153,465
153,497
153,186
154,354
154,3
154,203
154,460
154,400
154,209
154,210
154,31
155,259
155,229
155,75
155,11
155,378
155,92
155,413
156,323
156,324
156,293
156,424
156,72
156,178
157,193
157,228
157,309
157,60
159,1
159,347
159,116
159,167
161,131
161,390
161,392
161,299
161,213
161,57
161,123
161,188
161,127
162,318
162,487
163,185
163,178
163,203
163,390
164,492
165,288
165,382
165,323
165,484
165,295
165,136
165,361
165,201
165,457
165,13
165,92
165,240
165,116
165,149
165,375
165,348
165,190
165,415
166,450
166,313
166,72
166,268
166,76
166,240
166,16
166,242
166,147
166,304
166,189
166,473
166,349
167,352
167,131
167,451
167,133
167,230
167,391
167,136
167,461
167,145
167,114
167,179
167,274
167,52
167,215
167,120
167,188
168,248
168,98
168,226
168,484
168,408
168,460
168,13
168,273
168,117
168,342
168,216
168,380
168,413
169,34
169,231
169,232
169,250
169,92
170,1
170,483
170,363
170,367
170,401
170,243
170,435
170,348
170,120
170,284
170,125
170,191
171,85
172,58
172,77
173,352
173,450
173,234
173,171
173,341
173,342
173,24
173,95
174,130
174,163
174,205
174,240
174,369
174,189
174,479
175,464
175,25
175,195
176,482
176,227
176,226
176,229
176,233
176,268
176,461
176,44
176,335
176,216
177,446
177,101
177,199
177,200
177,455
177,303
177,81
177,147
177,286
178,228
178,198
178,359
178,42
178,43
178,367
178,123
181,136
181,402
181,92
181,151
183,192
183,258
183,355
183,228
183,325
183,154
183,42
183,110
183,401
183,370
183,474
183,373
183,88
183,58
183,219
184,387
184,6
184,11
184,30
184,161
184,46
184,431
184,434
184,50
184,54
184,449
184,78
184,463
184,337
184,473
184,217
184,366
184,238
184,239
184,370
186,353
186,5
186,134
186,202
186,237
186,398
186,400
186,369
186,370
186,307
186,82
186,212
186,119
186,56
186,281
186,479
187,128
187,257
187,32
187,261
187,177
187,306
187,497
187,403
187,375
187,445
188,288
188,33
188,66
188,419
188,226
188,352
188,461
188,398
188,271
188,432
188,498
188,83
188,54
188,440
188,409
188,410
188,59
188,158
189,67
189,484
189,423
189,236
189,495
189,400
189,115
189,436
189,148
189,189
189,254
190,258
190,3
190,164
190,2
190,105
190,427
190,363
190,269
190,142
190,92
190,241
190,52
190,437
190,87
190,58
190,252
191,200
191,10
191,18
191,309
191,159
192,70
192,264
192,15
192,335
192,113
192,146
192,467
192,179
192,310
192,157
192,152
192,29
192,254
193,160
193,227
193,292
193,196
193,197
193,457
193,74
193,75
193,57
193,369
193,466
193,312
193,89
193,219
193,60
193,221
193,412
193,31
194,137
194,393
194,11
194,145
194,28
194,161
194,37
194,39
194,424
194,454
194,455
194,203
194,461
194,78
194,464
194,470
194,214
194,216
194,475
194,352
195,129
195,355
195,388
195,451
195,67
195,333
195,145
195,114
195,343
195,248
195,441
195,159
196,289
196,353
196,161
196,322
196,422
196,38
196,298
196,331
196,394
196,206
196,398
196,400
196,338
196,404
196,53
196,24
196,154
196,157
197,64
197,121
197,153
197,259
197,102
197,198
197,136
197,143
197,207
197,337
197,434
197,210
197,468
197,463
197,471
197,184
197,185
197,380
198,159
198,160
198,2
198,385
198,68
198,426
198,429
198,144
198,243
198,381
198,383
199,261
199,264
199,393
199,13
199,425
199,42
199,44
199,307
199,324
199,465
199,338
199,82
199,212
199,344
199,218
199,347
199,97
199,482
199,486
199,114
200,160
200,450
200,197
200,326
200,40
200,329
200,268
200,462
200,214
200,441
200,285
