recipe,ingr
1,580
1,136
1,799
1,513
1,468
1,811
1,1011
1,95
1,487
1,460
2,201
2,734
2,180
2,1011
2,95
2,801
2,514
3,155
3,65
3,1182
3,1183
3,1100
3,1190
3,789
4,586
4,171
4,799
4,959
4,931
4,1023
4,690
4,807
4,1245
4,1110
4,1011
4,248
5,736
5,661
5,1011
5,846
5,799
5,513
5,454
5,482
5,565
5,564
5,1172
5,948
5,62
5,255
5,446
6,902
6,783
6,266
6,136
6,484
6,293
7,5
7,1091
7,1275
7,796
7,425
7,1011
7,858
7,785
8,79
8,529
8,511
8,861
8,1219
9,970
9,1018
9,1147
9,918
9,345
10,136
10,681
10,401
10,807
10,1190
10,1179
10,1273
10,59
10,105
10,244
11,201
11,990
11,1005
11,1082
11,131
11,519
11,827
11,514
11,858
11,814
12,1007
12,685
12,401
12,945
12,180
12,468
12,548
12,1218
12,514
12,883
12,670
12,369
12,964
13,1180
13,1276
13,1011
13,1219
13,61
13,701
13,75
13,387
13,478
13,71
13,469
13,557
13,320
13,56
13,1132
13,44
14,161
14,933
14,960
14,1016
15,306
15,921
15,437
15,1106
15,719
15,877
15,643
15,721
15,63
15,670
16,147
16,297
16,1011
16,666
16,791
17,432
17,136
17,1219
17,13
17,401
18,1049
18,622
18,136
18,661
18,1219
18,829
18,827
18,468
18,511
19,1008
19,565
19,571
19,573
19,1279
19,329
19,354
19,511
19,1011
20,1200
20,900
20,10
20,799
20,827
20,511
20,701
20,371
20,165
20,1078
20,448
21,432
21,1110
21,1011
21,6
21,1219
21,741
21,724
21,401
22,136
22,1110
22,392
22,432
22,401
22,306
22,1188
22,741
23,130
23,875
23,1152
23,1267
23,171
23,932
23,26
23,241
23,1011
23,858
23,1219
24,292
24,778
24,1011
25,223
25,401
25,807
25,1005
25,251
25,804
26,1046
26,136
26,796
26,803
26,907
26,1015
26,513
26,480
26,524
26,401
26,315
27,1123
27,136
27,131
27,1244
27,401
27,741
27,785
27,1188
27,1011
27,498
28,123
28,910
28,803
28,233
28,542
28,1010
28,1133
28,514
28,1011
28,433
28,209
28,187
28,94
29,404
29,957
29,629
29,463
29,1082
29,1039
29,1181
30,447
30,1219
30,1180
30,1110
30,401
31,54
31,799
31,513
31,858
31,473
31,478
31,112
31,1090
31,387
31,1028
31,468
32,530
32,136
32,306
32,1110
32,401
32,669
32,281
33,513
33,136
33,432
33,1219
33,197
33,389
33,1245
33,401
33,119
33,1011
33,858
34,1009
34,1200
34,1082
34,61
34,548
34,131
34,511
34,522
34,326
34,1039
34,1011
35,724
35,180
35,265
35,1219
35,802
35,272
35,274
35,552
35,673
35,187
36,285
36,220
36,631
37,432
37,724
37,396
37,1078
37,1110
37,241
37,1215
37,394
38,136
38,511
38,468
38,443
38,448
38,1011
38,456
39,141
39,809
39,136
39,454
40,200
40,1078
40,1133
40,184
40,95
41,304
41,136
41,514
41,547
41,766
41,864
41,309
41,1243
41,308
41,579
41,317
41,1133
42,126
42,171
42,144
42,824
42,910
42,1240
42,949
42,1011
42,1039
42,1156
42,1264
43,796
43,81
43,1012
43,799
43,170
43,513
43,183
43,1153
43,387
43,701
43,350
43,481
43,71
43,804
43,469
44,851
44,136
44,1085
44,178
45,910
45,171
45,799
45,110
45,1219
45,221
45,830
45,858
45,802
45,1266
45,308
46,291
46,202
46,113
46,71
46,466
46,799
46,1153
46,213
46,565
46,1011
46,1154
46,179
46,562
46,763
47,1036
47,1228
47,844
47,816
48,1005
48,1219
48,827
48,1011
48,1110
48,1245
48,285
48,1269
48,497
48,541
48,52
48,210
48,180
48,959
48,799
49,1268
49,1177
49,1261
49,1011
49,595
49,1219
49,796
49,1040
50,532
50,851
50,1110
50,1180
50,306
50,1078
50,401
50,672
50,1189
50,1190
51,652
51,1219
51,1156
51,180
51,973
51,543
51,802
51,73
51,1011
51,362
51,602
52,131
52,741
52,1200
52,1188
52,392
52,10
52,59
52,1011
52,840
52,854
52,136
53,899
53,88
53,827
53,513
53,71
53,1246
53,1011
53,95
53,796
54,1035
54,226
54,306
54,268
54,1190
54,589
54,1224
54,854
55,136
55,131
55,932
55,847
55,224
55,432
55,60
55,741
56,10
56,296
56,1110
56,59
56,1011
56,741
56,1200
56,395
57,1215
57,490
57,136
57,1192
57,131
57,124
57,562
58,412
58,340
58,962
58,1275
58,1070
58,638
58,829
59,1064
59,136
59,548
59,10
59,579
59,386
59,573
59,1014
59,1132
59,612
59,41
60,513
60,796
60,983
60,692
60,72
60,1144
60,807
60,445
60,1011
61,556
61,799
61,401
61,486
61,767
61,421
61,829
61,514
61,1015
61,136
62,306
62,392
62,741
62,1200
62,432
62,59
62,1011
62,94
63,1110
63,1011
63,724
63,397
63,1190
63,12
63,432
63,395
63,1215
63,632
63,723
63,591
64,736
64,56
64,278
64,666
64,136
64,1266
64,95
64,145
64,511
64,245
64,858
64,197
64,1110
65,796
65,964
65,661
65,1266
65,353
65,662
65,512
65,602
65,988
65,829
65,136
65,513
65,800
66,113
66,670
66,796
66,745
66,374
66,178
67,1229
67,136
67,131
68,1119
68,417
68,414
68,980
68,1156
69,432
69,794
69,681
69,241
69,1011
69,136
69,1215
69,32
69,460
69,1244
69,131
69,785
69,1191
70,432
70,1110
70,59
70,1011
70,741
70,791
70,897
70,401
70,1188
70,12
70,136
70,807
71,657
71,1127
71,136
71,401
71,588
71,511
71,1011
71,1239
71,661
71,656
72,1136
72,1200
72,964
72,602
72,207
72,934
73,136
73,32
73,562
73,563
73,131
73,318
73,1249
73,31
73,741
73,662
73,570
73,401
73,1215
74,10
74,60
74,1134
74,1180
74,1258
74,537
74,812
74,925
74,392
74,224
75,1156
75,957
75,627
75,239
75,512
75,409
75,784
75,1012
75,736
75,238
75,1144
75,678
76,1102
76,135
76,513
76,799
76,308
76,1011
76,455
76,432
76,409
77,791
77,595
77,12
77,794
77,1223
77,15
77,774
77,932
78,119
78,19
78,136
79,136
79,799
79,88
79,980
79,188
79,593
79,46
80,113
80,413
80,3
80,347
80,548
80,703
80,950
80,967
80,965
81,791
81,799
81,513
81,901
81,565
81,213
81,1270
81,85
81,865
81,217
81,944
81,1078
81,240
82,194
82,680
82,1210
82,511
82,71
82,1082
82,860
82,1219
82,791
83,687
83,260
83,398
84,10
84,59
84,1011
84,1035
84,338
84,718
84,724
84,1190
85,1076
85,1012
85,247
85,432
85,830
85,136
85,460
85,164
85,664
86,47
86,888
86,661
86,565
87,783
87,171
87,796
87,333
87,646
88,690
88,975
88,595
88,796
88,213
88,1015
88,239
89,112
89,625
89,1219
89,373
89,199
89,213
89,381
89,623
89,514
89,297
89,274
90,886
90,59
90,1011
90,392
90,173
90,741
90,136
90,925
90,105
90,852
90,1111
90,791
91,136
91,681
91,406
91,288
92,1130
92,592
92,1227
92,531
93,432
93,1110
93,59
93,1011
93,136
93,392
93,741
93,36
93,1108
93,131
93,1215
94,2
94,803
94,511
94,543
94,945
94,1281
94,239
94,285
94,1154
94,350
94,93
94,878
94,209
94,187
95,578
95,136
95,187
95,1254
95,1015
95,1079
96,820
96,588
96,669
96,1180
96,1091
97,1110
97,297
97,741
97,397
97,136
97,675
97,661
97,1078
97,1227
97,839
98,726
98,808
98,527
98,368
98,242
98,447
99,1064
99,161
99,1110
99,238
99,1263
99,1219
99,916
99,95
99,870
99,330
99,803
99,677
100,797
100,900
100,203
100,216
100,1082
100,821
100,1096
100,430
100,1017
100,595
100,513
100,282
100,1015
101,1110
101,401
101,791
101,1219
101,432
101,59
101,32
101,241
101,1244
102,636
102,796
102,122
102,1011
102,858
102,535
102,536
102,831
102,136
102,661
103,285
103,1219
103,1139
103,1022
103,924
103,1011
103,858
103,945
103,239
104,295
104,1082
104,496
104,1039
104,595
104,335
104,1219
105,1209
105,74
105,136
105,456
106,187
106,633
107,10
107,1110
107,59
107,1011
107,1047
107,741
107,1188
107,395
107,748
108,513
108,1061
108,659
108,389
108,1180
108,796
108,668
108,450
108,515
108,650
108,455
109,1110
109,1201
109,392
109,1188
109,146
109,60
109,1011
109,1184
109,741
109,577
109,1213
109,154
109,227
109,224
110,1252
110,516
110,85
111,506
111,169
111,119
111,932
111,791
111,101
112,1219
112,365
112,1200
112,792
112,799
112,1011
112,961
112,513
112,444
112,1156
113,289
113,572
113,799
113,542
113,267
113,514
113,932
114,1110
114,791
114,401
114,63
114,1188
114,432
114,60
114,1011
114,1106
115,175
115,94
115,88
115,799
115,1200
115,1247
115,661
115,1011
115,858
116,1219
116,755
116,1110
116,661
116,520
116,757
117,701
117,642
117,1281
117,476
117,349
117,68
117,357
117,1011
117,95
118,286
118,287
118,189
118,738
118,724
118,829
118,1137
119,556
119,799
119,1060
119,57
119,131
119,174
119,606
119,187
120,1205
120,1136
120,1219
120,1156
120,705
120,988
120,1138
121,842
121,1110
121,661
121,562
121,935
121,10
121,785
121,724
121,709
122,799
122,136
122,796
122,910
122,1015
123,796
123,600
123,511
123,193
123,1042
123,126
123,45
123,768
123,945
123,1011
123,455
123,67
123,466
123,1246
123,960
123,203
123,977
123,855
124,1276
124,693
124,796
124,959
124,479
124,470
124,1172
124,720
124,646
124,826
124,38
124,1097
124,203
124,996
124,511
124,914
125,401
125,310
125,1110
125,1177
125,59
125,1011
125,1200
125,741
125,1190
125,12
126,650
126,513
126,326
126,427
126,409
126,460
127,762
127,131
127,392
127,1047
127,24
127,241
127,248
127,59
127,60
127,258
127,1210
127,1215
127,1011
127,432
128,298
128,442
128,337
129,1088
129,688
129,856
129,1011
129,456
129,829
130,572
130,392
130,799
130,321
130,1219
130,567
130,1013
130,54
130,588
130,432
130,822
130,907
131,1156
131,440
131,513
131,858
131,1011
131,10
131,1261
131,296
131,537
131,473
131,59
131,60
131,711
131,796
131,835
131,829
132,801
132,1239
132,1011
132,514
132,1110
133,550
133,945
133,799
133,1281
133,1259
133,440
133,796
133,964
133,623
133,1011
133,858
133,176
133,1156
133,619
134,886
134,294
134,59
134,1011
134,1180
134,615
134,1219
134,611
134,222
135,65
135,1053
135,706
135,562
135,785
136,131
136,1216
136,383
136,799
136,298
136,136
136,1011
136,401
136,132
136,432
136,985
136,355
137,161
137,799
137,511
137,523
137,510
137,786
137,1025
137,160
137,1140
137,1219
138,597
138,788
138,1219
138,236
139,756
139,942
139,463
139,1050
139,607
139,520
140,141
140,796
140,199
140,514
140,1011
140,95
140,574
140,722
141,306
141,187
141,68
141,799
141,1274
141,961
141,1225
141,991
141,368
141,798
141,870
141,929
141,45
141,301
142,1063
142,230
142,851
143,796
143,799
143,512
143,319
143,775
143,1199
143,350
143,475
143,1087
143,863
143,95
143,906
143,94
144,671
144,468
144,511
145,1123
145,131
145,136
145,741
145,478
145,1011
145,858
145,20
146,768
146,305
146,451
146,1160
146,1011
146,796
146,136
147,936
147,737
147,1191
147,104
147,607
148,532
148,1180
148,1110
148,306
148,1130
148,460
148,1190
149,1177
149,741
149,605
149,136
149,1110
149,1011
149,617
150,608
150,314
150,360
151,513
151,136
151,796
151,84
151,432
151,1032
151,858
151,799
151,382
151,380
151,387
151,75
151,171
151,834
151,910
151,1000
152,432
152,1110
152,1183
152,59
152,1011
152,1180
152,395
152,1190
152,1215
153,827
153,564
153,565
153,514
153,575
153,1011
153,178
154,984
154,917
154,540
154,277
154,303
155,201
155,285
155,312
155,350
155,1154
155,910
155,741
155,196
155,136
155,514
155,95
156,1103
156,1132
156,1078
156,1101
156,1074
156,791
157,1180
157,907
157,803
157,657
157,170
157,144
157,175
157,1198
157,106
157,1011
157,95
157,654
158,907
158,796
158,374
158,515
158,1015
159,80
159,77
159,308
159,1219
159,799
159,802
159,768
160,1158
160,136
160,316
160,1042
160,963
160,118
160,1197
160,1156
160,830
160,1015
161,651
161,556
161,799
161,88
161,1011
161,858
161,298
161,1154
161,188
162,621
162,796
162,799
162,542
162,882
162,593
162,920
162,764
163,136
163,733
163,1110
163,241
163,1125
163,311
163,306
163,401
163,1078
163,909
163,811
163,1188
164,306
164,136
164,109
164,1011
164,858
164,661
164,799
164,741
164,1027
164,318
165,520
165,876
165,302
165,1110
166,79
166,818
166,351
166,1011
166,858
167,889
167,957
167,542
167,432
167,511
167,113
167,1057
167,557
167,827
167,203
167,1246
167,23
168,796
168,512
168,887
168,10
168,786
168,814
168,1011
168,95
168,785
169,1089
169,796
169,136
169,1011
169,455
169,829
170,1219
170,661
170,1110
170,477
170,951
170,607
170,1106
170,664
171,923
171,170
171,799
171,513
171,1011
171,95
171,573
171,567
171,1203
171,350
171,416
171,796
172,651
172,569
172,799
172,511
172,1088
172,131
172,401
172,764
172,298
172,830
173,136
173,513
173,830
173,769
173,1041
173,1148
173,71
173,1011
173,389
174,136
174,752
174,974
174,956
174,679
174,153
174,224
174,1265
175,306
175,1078
175,512
175,67
175,300
176,268
176,724
176,236
176,974
176,828
176,743
177,724
177,173
177,401
177,741
177,1033
177,336
177,166
178,1156
178,652
178,799
178,362
178,1011
178,858
178,274
178,705
178,392
179,922
179,1007
179,1246
179,1078
179,799
179,513
179,791
179,354
180,1194
180,1110
180,251
180,616
180,136
181,807
181,368
181,595
181,790
181,579
181,741
181,942
181,1189
181,812
181,401
181,70
181,758
182,526
182,681
182,341
182,1180
182,462
182,1253
183,428
183,846
183,512
183,1118
183,49
183,474
183,170
183,342
183,1110
183,178
184,358
184,395
184,173
184,676
184,661
184,461
184,91
185,432
185,59
185,1011
185,1047
185,741
186,796
186,513
186,83
186,963
186,131
187,445
187,409
187,1166
187,1011
187,1180
187,1041
187,387
188,796
188,175
188,513
188,547
188,1
188,136
188,95
188,1011
189,390
189,1216
189,136
189,762
189,595
189,1011
189,1261
189,1235
190,1011
190,741
190,136
190,392
190,1110
190,366
190,1059
190,120
190,121
191,803
191,511
191,830
191,1101
191,1153
191,1110
191,362
191,1011
191,374
191,858
191,556
192,298
192,785
192,241
192,35
193,1156
193,799
193,542
193,545
193,512
193,964
193,796
193,957
193,93
193,47
193,1012
193,720
193,873
193,692
193,292
193,791
193,1011
193,95
193,514
194,1160
194,1115
194,1221
194,588
194,829
194,443
194,497
194,1015
195,1159
195,50
195,1280
195,799
195,868
195,127
195,741
196,10
196,1244
196,59
196,1011
196,136
196,741
196,131
196,241
196,334
197,70
197,409
197,803
197,1011
197,511
197,565
197,564
197,785
197,475
197,708
197,392
197,672
197,460
197,858
197,272
197,932
197,136
197,871
198,201
198,170
198,907
198,1246
198,350
198,513
198,1011
198,1172
198,409
198,830
199,399
199,791
199,114
199,886
199,624
199,136
199,799
199,882
199,768
199,94
199,919
199,764
200,280
200,161
200,407
200,1085
200,1151
200,171
200,512
200,519
200,1022
200,1124
200,549
200,766
200,1220
200,271
201,207
201,791
201,953
201,1210
201,136
201,661
202,792
202,279
202,283
202,332
202,18
202,559
202,1173
202,1011
203,942
203,1066
203,1139
203,1113
203,392
203,1188
203,432
203,1222
203,788
203,1011
203,60
203,751
204,161
204,960
204,112
204,663
204,535
204,1219
205,32
205,785
205,131
205,1278
205,932
205,722
205,241
206,1156
206,330
206,957
206,637
206,422
206,468
206,964
206,796
206,1015
207,1199
207,513
207,1154
207,350
207,849
207,376
207,67
207,326
207,71
207,171
207,180
207,799
207,465
207,1014
208,813
208,37
208,43
208,517
208,1278
208,395
208,811
209,136
209,886
209,203
209,388
209,272
209,799
209,305
209,397
209,829
209,95
209,1011
209,830
210,1168
210,1219
210,1011
210,858
210,911
210,364
210,849
210,171
210,799
210,180
210,277
210,468
211,1187
211,717
211,996
211,609
211,163
211,162
212,1193
212,17
212,579
213,136
213,10
213,198
213,858
213,623
213,741
213,619
213,272
213,128
213,651
214,1098
214,799
214,19
214,920
214,1132
215,1219
215,1230
215,385
215,1011
215,136
215,937
215,368
215,410
216,433
216,560
216,213
216,1010
216,93
216,348
216,677
216,930
216,187
216,881
216,1078
216,803
216,444
217,1110
217,297
217,1011
217,241
217,1188
218,799
218,542
218,180
218,1200
218,10
218,573
218,1239
218,95
218,72
218,458
218,511
218,83
219,534
219,447
219,1110
219,432
219,241
219,985
219,131
219,136
220,1086
220,841
220,1105
220,840
220,1083
221,401
221,305
221,118
221,173
222,136
222,825
222,373
222,1011
222,541
222,142
223,1156
223,803
223,791
223,744
223,788
223,741
223,28
223,1266
223,1011
223,858
223,1219
223,1077
224,65
224,741
224,252
225,136
225,799
225,180
225,170
225,432
225,312
225,1256
225,741
225,1011
225,858
226,779
226,1092
226,106
226,724
226,1182
226,241
226,926
226,932
226,1114
226,344
226,787
227,658
227,423
227,803
227,639
227,171
227,181
227,910
227,670
227,1015
228,1156
228,54
228,1118
228,796
228,61
228,89
228,441
228,69
229,206
229,131
229,524
229,193
229,424
229,61
229,1041
229,513
229,715
229,203
229,601
229,473
229,466
229,95
229,791
229,1099
230,530
230,136
230,1110
230,567
230,306
230,401
230,1078
230,806
230,897
230,1190
230,501
231,112
231,713
231,426
231,10
231,401
231,1012
231,1200
231,136
231,65
231,239
231,689
231,1180
231,328
231,241
231,169
231,722
231,1011
232,842
232,728
232,306
232,570
232,562
233,803
233,791
233,54
233,1231
233,511
233,1015
233,401
233,741
233,1073
234,107
234,131
234,876
234,807
234,595
234,812
234,353
234,563
235,75
235,799
235,485
235,514
235,1015
236,129
236,659
236,796
236,1180
236,513
236,546
236,646
236,455
237,136
237,513
237,1095
237,143
237,118
237,305
238,587
238,1215
238,1139
238,21
238,513
238,661
238,61
238,409
238,1011
238,299
239,661
239,409
239,478
239,113
239,1011
239,455
240,874
240,1110
240,1210
240,1253
240,243
240,1011
240,11
240,951
241,903
241,432
241,646
241,858
241,796
241,513
241,1004
241,741
241,662
242,10
242,90
242,567
242,562
242,136
242,1219
242,401
242,528
242,97
242,611
242,661
242,328
243,139
243,514
243,604
243,122
243,432
243,827
243,1013
243,204
243,796
244,1249
244,219
244,1167
245,436
245,796
245,511
245,623
245,94
245,829
245,445
245,396
246,1110
246,964
246,803
246,1011
246,1200
246,896
246,172
246,988
246,1132
246,26
246,848
246,368
247,962
247,1011
247,1200
247,557
247,1180
247,102
247,1041
247,469
247,512
247,1109
248,56
248,796
248,646
248,557
248,829
249,176
249,803
249,513
249,960
249,796
249,389
249,352
249,1015
249,855
249,823
250,895
250,136
250,1011
250,131
250,1188
250,683
250,60
251,1248
251,136
251,1092
251,306
251,401
251,1188
251,661
251,1078
252,928
252,261
252,913
252,912
253,8
253,306
253,695
253,1266
253,514
253,1011
253,859
253,827
254,439
254,136
254,432
254,579
254,198
254,1011
254,858
254,1132
254,978
255,1171
255,279
255,432
255,542
255,799
255,1216
255,382
255,1015
256,1183
256,10
256,59
256,60
256,395
256,338
256,885
256,1190
256,913
257,1078
257,323
257,250
258,113
258,1104
258,605
258,136
258,807
258,853
258,595
258,54
259,796
259,511
259,1238
259,700
259,1219
259,473
259,379
259,326
259,190
259,53
259,233
259,829
